timestamp,frame,right_hip_angle,right_knee_angle,right_ankle_angle,left_hip_angle,left_knee_angle,left_ankle_angle
2025-10-06 19:14:53.812,170,,,,,,
2025-10-06 19:14:53.863,171,,,,,,
2025-10-06 19:14:53.916,172,,,,,,
2025-10-06 19:14:53.969,173,,,,,,
2025-10-06 19:14:54.022,174,,,,,,
2025-10-06 19:14:54.101,175,,,,,,
2025-10-06 19:14:54.165,176,,,,,,
2025-10-06 19:14:54.219,177,,,,,,
2025-10-06 19:14:54.274,178,,,,,,
2025-10-06 19:14:54.328,179,,,,,,
2025-10-06 19:14:54.383,180,,,,,,
2025-10-06 19:14:54.437,181,,,,,,
2025-10-06 19:14:54.490,182,,,,,,
2025-10-06 19:14:54.543,183,,,,,,
2025-10-06 19:14:54.598,184,,,,,,
2025-10-06 19:14:54.654,185,,,,,,
2025-10-06 19:14:54.707,186,,,,,,
2025-10-06 19:14:54.760,187,,,,,,
2025-10-06 19:14:54.834,188,,,,,,
2025-10-06 19:14:54.888,189,,,,,,
2025-10-06 19:14:54.943,190,,,,,,
2025-10-06 19:14:54.996,191,,,,,,
2025-10-06 19:14:55.049,192,,,,,,
2025-10-06 19:14:55.158,193,,,,,,
2025-10-06 19:14:55.219,194,,,,,,
2025-10-06 19:14:55.272,195,,,,,,
2025-10-06 19:14:55.327,196,,,,,,
2025-10-06 19:14:55.381,197,,,,,,
2025-10-06 19:14:55.434,198,,,,,,
2025-10-06 19:14:55.487,199,,,,,,
2025-10-06 19:14:55.540,200,,,,,,
2025-10-06 19:14:55.594,201,,,,,,
2025-10-06 19:14:55.647,202,,,,,,
2025-10-06 19:14:55.699,203,,,,,,
2025-10-06 19:14:55.754,204,,,,,,
2025-10-06 19:14:55.806,205,,,,,,
2025-10-06 19:14:55.862,206,,,,,,
2025-10-06 19:14:55.925,207,,,,,,
2025-10-06 19:14:55.979,208,,,,,,
2025-10-06 19:14:56.034,209,,,,,,
2025-10-06 19:14:56.087,210,,,,,,
2025-10-06 19:14:56.141,211,,,,,,
2025-10-06 19:14:56.196,212,,,,,,
2025-10-06 19:14:56.250,213,,,,,,
2025-10-06 19:14:56.304,214,,,,,,
2025-10-06 19:14:56.357,215,,,,,,
2025-10-06 19:14:56.409,216,,,,,,
2025-10-06 19:14:56.464,217,,,,,,
2025-10-06 19:14:56.517,218,,,,,,
2025-10-06 19:14:56.571,219,,,,,,
2025-10-06 19:14:56.627,220,,,,,,
2025-10-06 19:14:56.681,221,,,,,,
2025-10-06 19:14:56.734,222,,,,,,
2025-10-06 19:14:56.788,223,,,,,,
2025-10-06 19:14:56.844,224,,,,,,
2025-10-06 19:14:56.895,225,,,,,,
2025-10-06 19:14:56.951,226,,,,,,
2025-10-06 19:14:57.005,227,,,,,,
2025-10-06 19:14:57.058,228,,,,,,
2025-10-06 19:14:57.110,229,,,,,,
2025-10-06 19:14:57.162,230,,,,,,
2025-10-06 19:14:57.215,231,,,,,,
2025-10-06 19:14:57.269,232,,,,,,
2025-10-06 19:14:57.322,233,,,,,,
2025-10-06 19:14:57.375,234,,,,,,
2025-10-06 19:14:57.434,235,,,,,,
2025-10-06 19:14:57.488,236,,,,,,
2025-10-06 19:14:57.541,237,,,,,,
2025-10-06 19:14:57.595,238,,,,,,
2025-10-06 19:14:57.703,239,,,,,,
2025-10-06 19:14:57.764,240,,,,,,
2025-10-06 19:14:57.828,241,,,,,,
2025-10-06 19:14:57.891,242,,,,,,
2025-10-06 19:14:57.957,243,,,,,,
2025-10-06 19:14:58.023,244,,,,,,
2025-10-06 19:14:58.093,245,,,,,,
2025-10-06 19:14:58.160,246,,,,144.420199146068,,
2025-10-06 19:14:58.234,247,,,,,,
2025-10-06 19:14:58.288,248,,,,,,
2025-10-06 19:14:58.342,249,,,,,,
2025-10-06 19:14:58.395,250,,,,,,
2025-10-06 19:14:58.447,251,,,,,,
2025-10-06 19:14:58.501,252,,,,,,
2025-10-06 19:14:58.554,253,,,,,,
2025-10-06 19:14:58.605,254,,,,,,
2025-10-06 19:14:58.658,255,,,,,,
2025-10-06 19:14:58.710,256,,,,,,
2025-10-06 19:14:58.765,257,,,,,,
2025-10-06 19:14:58.818,258,,,,,,
2025-10-06 19:14:58.871,259,,,,,,
2025-10-06 19:14:58.924,260,,,,,,
2025-10-06 19:14:58.980,261,,,,,,
2025-10-06 19:14:59.033,262,,,,,,
2025-10-06 19:14:59.087,263,,,,,,
2025-10-06 19:14:59.142,264,,,,,,
2025-10-06 19:14:59.252,265,172.17688134620815,,,179.22531245596633,,
2025-10-06 19:14:59.313,266,,,,178.74523745577292,,
2025-10-06 19:14:59.392,267,,,,176.65507946145647,,
2025-10-06 19:14:59.455,268,,,,175.98486250648278,,
2025-10-06 19:14:59.519,269,,,,,,
2025-10-06 19:14:59.583,270,,,,,,
2025-10-06 19:14:59.646,271,,,,,,
2025-10-06 19:14:59.715,272,,,,,,
2025-10-06 19:14:59.778,273,,,,179.96244527823117,,
2025-10-06 19:14:59.840,274,,,,,,
2025-10-06 19:14:59.904,275,,,,178.39227278973496,,
2025-10-06 19:14:59.968,276,,,,178.60415351437777,,
2025-10-06 19:15:00.034,277,,,,179.75542449703272,,
2025-10-06 19:15:00.097,278,,,,178.93426392382233,,
2025-10-06 19:15:00.163,279,,,,179.20562148011723,,
2025-10-06 19:15:00.226,280,,,,179.3573275286324,,
2025-10-06 19:15:00.288,281,,,,179.37619339036183,,
2025-10-06 19:15:00.350,282,,,,179.58622675666038,,
2025-10-06 19:15:00.413,283,,,,179.7946242881562,,
2025-10-06 19:15:00.482,284,,,,179.9303796127554,,
2025-10-06 19:15:00.545,285,,,,179.6718541528405,,
2025-10-06 19:15:00.606,286,,,,179.86225189052854,,
2025-10-06 19:15:00.669,287,,,,177.908923260122,,
2025-10-06 19:15:00.731,288,168.4708953114047,,,176.1300366392026,,
2025-10-06 19:15:00.793,289,167.81244729678642,,,175.93926155033887,,
2025-10-06 19:15:00.863,290,167.78433816763402,,,176.14470325464154,,
2025-10-06 19:15:00.927,291,167.34014356004258,,,176.4641212831855,,
2025-10-06 19:15:00.989,292,165.79240822643678,,,170.77941673748253,,
2025-10-06 19:15:01.062,293,,,,176.2083042737459,,
2025-10-06 19:15:01.124,294,,,,168.7985210065878,,
2025-10-06 19:15:01.185,295,,,,169.40758890363472,,
2025-10-06 19:15:01.263,296,,,,174.89030616408758,,
2025-10-06 19:15:01.327,297,,,,,,
2025-10-06 19:15:01.381,298,,,,,,
2025-10-06 19:15:01.435,299,,,,,,
2025-10-06 19:15:01.488,300,,,,,,
2025-10-06 19:15:01.541,301,,,,,,
2025-10-06 19:15:01.594,302,,,,,,
2025-10-06 19:15:01.648,303,,,,,,
2025-10-06 19:15:01.703,304,,,,,,
2025-10-06 19:15:01.758,305,,,,,,
2025-10-06 19:15:01.812,306,,,,,,
2025-10-06 19:15:01.865,307,,,,,,
2025-10-06 19:15:01.926,308,,,,,,
2025-10-06 19:15:01.990,309,,,,,,
2025-10-06 19:15:02.043,310,,,,,,
2025-10-06 19:15:02.097,311,,,,,,
2025-10-06 19:15:02.151,312,,,,,,
2025-10-06 19:15:02.205,313,,,,,,
2025-10-06 19:15:02.257,314,,,,,,
2025-10-06 19:15:02.309,315,,,,,,
2025-10-06 19:15:02.361,316,,,,,,
2025-10-06 19:15:02.415,317,,,,,,
2025-10-06 19:15:02.469,318,,,,,,
2025-10-06 19:15:02.575,319,,,,179.02294458848175,,
2025-10-06 19:15:02.640,320,,,,178.8089556679489,,
2025-10-06 19:15:02.704,321,,,,174.3145090591695,,
2025-10-06 19:15:02.769,322,,,,175.71951307642593,,
2025-10-06 19:15:02.831,323,,,,174.83530464744862,,
2025-10-06 19:15:02.897,324,,,,,,
2025-10-06 19:15:02.962,325,,,,,,
2025-10-06 19:15:03.025,326,,,,,,
2025-10-06 19:15:03.091,327,,,,,,
2025-10-06 19:15:03.200,328,,,,,,
2025-10-06 19:15:03.263,329,,,,,,
2025-10-06 19:15:03.323,330,,,,,,
2025-10-06 19:15:03.376,331,,,,,,
2025-10-06 19:15:03.431,332,,,,,,
2025-10-06 19:15:03.483,333,,,,,,
2025-10-06 19:15:03.536,334,,,,,,
2025-10-06 19:15:03.589,335,,,,,,
2025-10-06 19:15:03.643,336,,,,,,
2025-10-06 19:15:03.698,337,,,,,,
2025-10-06 19:15:03.751,338,,,,,,
2025-10-06 19:15:03.806,339,,,,,,
2025-10-06 19:15:03.859,340,,,,,,
2025-10-06 19:15:03.914,341,,,,,,
2025-10-06 19:15:03.969,342,,,,,,
2025-10-06 19:15:04.022,343,,,,,,
2025-10-06 19:15:04.075,344,,,,,,
2025-10-06 19:15:04.128,345,,,,,,
2025-10-06 19:15:04.181,346,,,,,,
2025-10-06 19:15:04.262,347,,,,,,
2025-10-06 19:15:04.316,348,,,,,,
2025-10-06 19:15:04.369,349,,,,,,
2025-10-06 19:15:04.420,350,,,,,,
2025-10-06 19:15:04.529,351,,,,,,
2025-10-06 19:15:04.592,352,,,,,,
2025-10-06 19:15:04.654,353,,,,,,
2025-10-06 19:15:04.718,354,,,,,,
2025-10-06 19:15:04.779,355,,,,,,
2025-10-06 19:15:04.889,356,,,,,,
2025-10-06 19:15:04.951,357,,,,,,
2025-10-06 19:15:05.013,358,,,,,,
2025-10-06 19:15:05.075,359,,,,,,
2025-10-06 19:15:05.139,360,,,,,,
2025-10-06 19:15:05.203,361,,,,,,
2025-10-06 19:15:05.265,362,,,,,,
2025-10-06 19:15:05.326,363,,,,,,
2025-10-06 19:15:05.380,364,,,,,,
2025-10-06 19:15:05.435,365,,,,,,
2025-10-06 19:15:05.502,366,,,,,,
2025-10-06 19:15:05.558,367,,,,,,
2025-10-06 19:15:05.612,368,,,,,,
2025-10-06 19:15:05.667,369,,,,,,
2025-10-06 19:15:05.719,370,,,,,,
2025-10-06 19:15:05.773,371,,,,,,
2025-10-06 19:15:05.828,372,,,,,,
2025-10-06 19:15:05.881,373,,,,,,
2025-10-06 19:15:05.937,374,,,,,,
2025-10-06 19:15:05.994,375,,,,,,
2025-10-06 19:15:06.047,376,,,,,,
2025-10-06 19:15:06.100,377,,,,,,
2025-10-06 19:15:06.153,378,,,,,,
2025-10-06 19:15:06.259,379,,,,,,
2025-10-06 19:15:06.366,380,,,,,,
2025-10-06 19:15:06.428,381,,,,,,
2025-10-06 19:15:06.488,382,,,,,,
2025-10-06 19:15:06.595,383,,,,,,
2025-10-06 19:15:06.706,384,,,,,,
2025-10-06 19:15:06.815,385,,,,,,
2025-10-06 19:15:06.925,386,,,,,,
2025-10-06 19:15:06.988,387,,,,,,
2025-10-06 19:15:07.049,388,,,,,,
2025-10-06 19:15:07.114,389,,,,,,
2025-10-06 19:15:07.175,390,,,,,,
2025-10-06 19:15:07.236,391,,,,,,
2025-10-06 19:15:07.299,392,,,,,,
2025-10-06 19:15:07.362,393,,,,,,
2025-10-06 19:15:07.422,394,,,,,,
2025-10-06 19:15:07.531,395,,,,170.86710583197657,,
2025-10-06 19:15:07.591,396,,,,166.7142912907053,,
2025-10-06 19:15:07.653,397,,,,,,
2025-10-06 19:15:07.761,398,,,,162.8033948716469,,
2025-10-06 19:15:07.825,399,,,,159.47263131707976,,
2025-10-06 19:15:07.887,400,,,,,,
2025-10-06 19:15:07.994,401,,,,151.99526109931244,,
2025-10-06 19:15:08.055,402,,,,163.02544926389808,,
2025-10-06 19:15:08.116,403,,,,,,
2025-10-06 19:15:08.227,404,,,,149.98868905260198,,
2025-10-06 19:15:08.289,405,,,,,,
2025-10-06 19:15:08.398,406,,,,163.71428379852335,,
2025-10-06 19:15:08.460,407,,,,160.62841884896855,,
2025-10-06 19:15:08.522,408,,,,174.67050147796206,,
2025-10-06 19:15:08.582,409,,,,,,
2025-10-06 19:15:08.692,410,,,,,,
2025-10-06 19:15:08.804,411,,,,172.49020797112848,174.57175902572615,172.77568417964153
2025-10-06 19:15:08.866,412,,,,170.4163373668424,,
2025-10-06 19:15:08.928,413,,,,,,
2025-10-06 19:15:09.038,414,132.1334672147641,,,178.84099442964148,170.3919953283265,167.15229505534182
2025-10-06 19:15:09.099,415,,,,,,
2025-10-06 19:15:09.211,416,,,,171.5935362665247,178.59767154501517,165.7499672327804
2025-10-06 19:15:09.271,417,,,,,,
2025-10-06 19:15:09.383,418,,,,,,
2025-10-06 19:15:09.499,419,,,,159.73595797607265,177.96709838070234,158.96248893179677
2025-10-06 19:15:09.571,420,,,,160.7794758516712,175.96013595486298,158.83874013864488
2025-10-06 19:15:09.632,421,121.36019785109269,174.20118721283401,128.418055320268,172.1782454860916,63.83435076982366,65.13630343999966
2025-10-06 19:15:09.710,422,,,,,,
2025-10-06 19:15:09.819,423,,,,,,
2025-10-06 19:15:09.930,424,110.24085880323324,123.25937553409707,172.4505781284655,143.52614980385306,152.79718922148254,165.0183673693478
2025-10-06 19:15:09.991,425,,,,,,
2025-10-06 19:15:10.101,426,,,,,,
2025-10-06 19:15:10.208,427,,,,,,
2025-10-06 19:15:10.317,428,144.26321976986856,162.9260339063674,165.06858276650127,166.07252860427155,178.94467004535701,159.25391968145206
2025-10-06 19:15:10.381,429,,,,,,
2025-10-06 19:15:10.493,430,,,,156.90481415251884,151.02540928072986,164.05460404899418
2025-10-06 19:15:10.569,431,,,,161.04663835617967,167.0263544680164,175.97173610489793
2025-10-06 19:15:10.631,432,,,,160.58705109440058,,
2025-10-06 19:15:10.696,433,,,,165.90405211300975,,
2025-10-06 19:15:10.759,434,,,,178.55708634847545,,
2025-10-06 19:15:10.820,435,,,,177.91488326636727,,
2025-10-06 19:15:10.881,436,,,,172.62382283787525,,
2025-10-06 19:15:10.946,437,,,,172.69493918271112,,
2025-10-06 19:15:11.010,438,,,,173.93766542047706,,
2025-10-06 19:15:11.073,439,,,,,,
2025-10-06 19:15:11.142,440,,,,,,
2025-10-06 19:15:11.204,441,,,,,,
2025-10-06 19:15:11.266,442,,,,,,
2025-10-06 19:15:11.329,443,,,,,,
2025-10-06 19:15:11.440,444,,,,,,
2025-10-06 19:15:11.547,445,,,,,,
2025-10-06 19:15:11.655,446,,,,,,
2025-10-06 19:15:11.762,447,,,,,,
2025-10-06 19:15:11.872,448,,,,,,
2025-10-06 19:15:11.982,449,,,,,,
2025-10-06 19:15:12.089,450,,,,,,
2025-10-06 19:15:12.197,451,,,,,,
2025-10-06 19:15:12.253,452,,,,,,
2025-10-06 19:15:12.362,453,,,,,,
2025-10-06 19:15:12.416,454,,,,,,
2025-10-06 19:15:12.470,455,,,,,,
2025-10-06 19:15:12.523,456,,,,,,
2025-10-06 19:15:12.577,457,,,,,,
2025-10-06 19:15:12.630,458,,,,,,
2025-10-06 19:15:12.685,459,,,,,,
2025-10-06 19:15:12.738,460,,,,,,
2025-10-06 19:15:12.791,461,,,,,,
2025-10-06 19:15:12.844,462,,,,,,
2025-10-06 19:15:12.900,463,,,,,,
2025-10-06 19:15:12.953,464,,,,,,
2025-10-06 19:15:13.007,465,,,,,,
2025-10-06 19:15:13.118,466,,,,47.63872512945181,,
2025-10-06 19:15:13.184,467,,,,48.07713478087206,,
2025-10-06 19:15:13.246,468,,,,48.425903354004596,,
2025-10-06 19:15:13.309,469,,,,72.16804202795421,,
2025-10-06 19:15:13.372,470,,,,130.00620581517833,,
2025-10-06 19:15:13.437,471,,,,117.17414418439222,,
2025-10-06 19:15:13.501,472,,,,169.4534141847516,,
2025-10-06 19:15:13.564,473,,,,101.4648006818878,,
2025-10-06 19:15:13.627,474,112.82122664271658,,,150.52481440166747,,
2025-10-06 19:15:13.688,475,,,,,,
2025-10-06 19:15:13.796,476,,,,,,
2025-10-06 19:15:13.848,477,,,,,,
2025-10-06 19:15:13.957,478,,,,176.2268725220495,,
2025-10-06 19:15:14.018,479,,,,172.3710140641784,,
2025-10-06 19:15:14.093,480,,,,,,
2025-10-06 19:15:14.201,481,,,,171.3705428713571,,
2025-10-06 19:15:14.263,482,,,,170.1090698274659,,
2025-10-06 19:15:14.327,483,,,,169.40266483612186,,
2025-10-06 19:15:14.389,484,,,,168.97654401805667,,
2025-10-06 19:15:14.458,485,,,,170.39063813611804,,
2025-10-06 19:15:14.520,486,,,,170.67492424326545,,
2025-10-06 19:15:14.582,487,,,,171.29759589665352,,
2025-10-06 19:15:14.647,488,,,,174.02532790154896,,
2025-10-06 19:15:14.710,489,,,,,,
2025-10-06 19:15:14.817,490,,,,,,
2025-10-06 19:15:14.871,491,,,,,,
2025-10-06 19:15:14.924,492,,,,,,
2025-10-06 19:15:14.977,493,,,,,,
2025-10-06 19:15:15.029,494,,,,,,
2025-10-06 19:15:15.083,495,,,,,,
2025-10-06 19:15:15.137,496,,,,,,
2025-10-06 19:15:15.189,497,,,,,,
2025-10-06 19:15:15.243,498,,,,,,
2025-10-06 19:15:15.296,499,,,,,,
2025-10-06 19:15:15.349,500,,,,,,
2025-10-06 19:15:15.402,501,,,,,,
2025-10-06 19:15:15.509,502,,,,177.97366160575746,,
2025-10-06 19:15:15.571,503,,,,,,
2025-10-06 19:15:15.631,504,,,,,,
2025-10-06 19:15:15.693,505,,,,,,
2025-10-06 19:15:15.753,506,,,,,,
2025-10-06 19:15:15.819,507,,,,,,
2025-10-06 19:15:15.881,508,,,,,,
2025-10-06 19:15:15.943,509,,,,,,
2025-10-06 19:15:16.014,510,,,,,,
2025-10-06 19:15:16.079,511,,,,,,
2025-10-06 19:15:16.152,512,,,,,,
2025-10-06 19:15:16.215,513,,,,,,
2025-10-06 19:15:16.276,514,,,,,,
2025-10-06 19:15:16.338,515,,,,,,
2025-10-06 19:15:16.402,516,,,,,,
2025-10-06 19:15:16.465,517,,,,,,
2025-10-06 19:15:16.528,518,,,,,,
2025-10-06 19:15:16.589,519,,,,,,
2025-10-06 19:15:16.652,520,,,,,,
2025-10-06 19:15:16.721,521,,,,,,
2025-10-06 19:15:16.782,522,,,,,,
2025-10-06 19:15:16.842,523,,,,,,
2025-10-06 19:15:16.905,524,,,,,,
2025-10-06 19:15:16.967,525,,,,,,
2025-10-06 19:15:17.029,526,,,,,,
2025-10-06 19:15:17.091,527,,,,,,
2025-10-06 19:15:17.153,528,,,,,,
2025-10-06 19:15:17.216,529,,,,,,
2025-10-06 19:15:17.281,530,,,,,,
2025-10-06 19:15:17.344,531,,,,,,
2025-10-06 19:15:17.406,532,,,,,,
2025-10-06 19:15:17.468,533,,,,,,
2025-10-06 19:15:17.531,534,,,,,,
2025-10-06 19:15:17.593,535,,,,,,
2025-10-06 19:15:17.653,536,,,,,,
2025-10-06 19:15:17.717,537,,,,,,
2025-10-06 19:15:17.778,538,,,,,,
2025-10-06 19:15:17.844,539,,,,,,
2025-10-06 19:15:17.908,540,,,,,,
2025-10-06 19:15:18.014,541,,,,,,
2025-10-06 19:15:18.067,542,,,,,,
2025-10-06 19:15:18.120,543,,,,,,
2025-10-06 19:15:18.175,544,,,,,,
2025-10-06 19:15:18.228,545,,,,,,
2025-10-06 19:15:18.285,546,,,,,,
2025-10-06 19:15:18.338,547,,,,,,
2025-10-06 19:15:18.392,548,,,,,,
2025-10-06 19:15:18.446,549,,,,,,
2025-10-06 19:15:18.499,550,,,,,,
2025-10-06 19:15:18.621,551,,,,,,
2025-10-06 19:15:18.729,552,,,,,,
2025-10-06 19:15:18.837,553,,,,,,
2025-10-06 19:15:18.900,554,,,,,,
2025-10-06 19:15:18.962,555,,,,,,
2025-10-06 19:15:19.026,556,,,,,,
2025-10-06 19:15:19.087,557,,,,,,
2025-10-06 19:15:19.150,558,,,,,,
2025-10-06 19:15:19.214,559,,,,,,
2025-10-06 19:15:19.277,560,,,,,,
2025-10-06 19:15:19.339,561,,,,,,
2025-10-06 19:15:19.401,562,,,,,,
2025-10-06 19:15:19.463,563,,,,,,
2025-10-06 19:15:19.525,564,,,,,,
2025-10-06 19:15:19.590,565,,,,,,
2025-10-06 19:15:19.652,566,,,,,,
2025-10-06 19:15:19.713,567,,,,,,
2025-10-06 19:15:19.790,568,,,,,,
2025-10-06 19:15:19.868,569,,,,,,
2025-10-06 19:15:19.931,570,,,,,,
2025-10-06 19:15:19.992,571,,,,,,
2025-10-06 19:15:20.055,572,,,,,,
2025-10-06 19:15:20.117,573,,,,,,
2025-10-06 19:15:20.177,574,,,,,,
2025-10-06 19:15:20.237,575,,,,,,
2025-10-06 19:15:20.299,576,,,,,,
2025-10-06 19:15:20.364,577,,,,,,
2025-10-06 19:15:20.427,578,,,,,,
2025-10-06 19:15:20.489,579,,,,,,
2025-10-06 19:15:20.551,580,,,,,,
2025-10-06 19:15:20.612,581,,,,,,
2025-10-06 19:15:20.674,582,,,,,,
2025-10-06 19:15:20.734,583,,,,,,
2025-10-06 19:15:20.796,584,,,,,,
2025-10-06 19:15:20.864,585,,,,,,
2025-10-06 19:15:20.924,586,,,,,,
2025-10-06 19:15:20.985,587,,,,,,
2025-10-06 19:15:21.047,588,,,,,,
2025-10-06 19:15:21.109,589,,,,,,
2025-10-06 19:15:21.171,590,,,,,,
2025-10-06 19:15:21.236,591,,,,,,
2025-10-06 19:15:21.297,592,,,,,,
2025-10-06 19:15:21.360,593,,,,,,
2025-10-06 19:15:21.423,594,,,,,,
2025-10-06 19:15:21.487,595,,,,,,
2025-10-06 19:15:21.551,596,,,,,,
2025-10-06 19:15:21.612,597,,,,,,
2025-10-06 19:15:21.675,598,,,,,,
2025-10-06 19:15:21.740,599,,,,,,
2025-10-06 19:15:21.808,600,,,,,,
2025-10-06 19:15:21.871,601,,,,,,
2025-10-06 19:15:21.983,602,,,,,,
2025-10-06 19:15:22.044,603,,,,,,
2025-10-06 19:15:22.157,604,,,,,,
2025-10-06 19:15:22.265,605,173.79235710273866,,,,,
2025-10-06 19:15:22.327,606,176.0343534051089,,,,,
2025-10-06 19:15:22.389,607,176.44488447586318,,,167.31717173061776,,
2025-10-06 19:15:22.451,608,172.1752633094697,,,167.51453249014764,,
2025-10-06 19:15:22.513,609,170.96741965467695,,,168.05031066231746,,
2025-10-06 19:15:22.577,610,168.9760416374047,,,169.34250073087065,,
2025-10-06 19:15:22.642,611,168.56845287488372,179.79408470297668,163.09484186599667,164.28939524533635,,
2025-10-06 19:15:22.704,612,167.05829469614497,178.79831153259528,162.25532834083688,163.6350818148016,,
2025-10-06 19:15:22.767,613,168.88400586144775,178.8083211921438,164.12882135053496,162.6725118876041,,
2025-10-06 19:15:22.829,614,169.2697786126308,178.47038358305608,163.40189557171416,166.487469345096,173.38653944200104,173.38653937539897
2025-10-06 19:15:22.904,615,166.61787280155266,169.86704791128912,172.01988617917686,165.96053777092078,148.5183828019694,153.43494878875742
2025-10-06 19:15:22.971,616,156.56981462809128,160.87814137230922,174.94275135329536,158.7927728065591,141.8490842035839,154.98310648481393
2025-10-06 19:15:23.034,617,163.86528366874845,171.92260760689734,171.5730309076728,164.35332806960957,141.35641976887337,146.7682889067966
2025-10-06 19:15:23.108,618,175.6519981111336,177.30984735245045,172.4761794802149,,,
2025-10-06 19:15:23.172,619,179.7365958323095,177.61367016724145,174.75817993890817,,,
2025-10-06 19:15:23.234,620,177.3701976949116,179.76138258312534,173.19868508849132,,,
2025-10-06 19:15:23.295,621,174.1768207616277,177.18342783523434,174.39072544987883,,,
2025-10-06 19:15:23.360,622,169.06692250090404,175.12335225967212,178.98602070434654,159.47209097749533,168.20269534766223,174.94275135329536
2025-10-06 19:15:23.425,623,167.63367080672222,173.69356405563875,179.0122390274873,160.46596769718727,170.87172568216806,173.93821111631226
2025-10-06 19:15:23.487,624,165.79030867754548,170.4257720924884,178.55587408721314,162.02727762702196,174.3917205938985,174.90788474867966
2025-10-06 19:15:23.550,625,166.82852093867925,176.69248324592425,177.55295112870215,166.02615066780672,177.01731647713672,176.53177055044668
2025-10-06 19:15:23.615,626,167.6021357715796,177.57984831355864,177.06432636284345,166.3645453414125,176.98201409142644,176.49646816458656
2025-10-06 19:15:23.678,627,170.15613549549798,179.9693082631229,175.56352538740012,166.43275172156365,178.92280392403958,176.49646816458656
2025-10-06 19:15:23.743,628,170.12110506478336,179.93428162336272,175.56352538740012,168.71560090523656,179.2624530840675,176.42366543438857
2025-10-06 19:15:23.812,629,171.8251950180642,178.5517124980819,175.03025915772892,169.18933153693436,178.2612573551789,175.9143830567389
2025-10-06 19:15:23.877,630,173.8351581942061,177.29254552494064,175.0728899381829,169.7632067254579,179.33525578106193,176.49646816458656
2025-10-06 19:15:23.942,631,175.44441218438195,176.3088618448174,174.98688613081097,171.7369019729697,179.75368919405247,176.49646816458656
2025-10-06 19:15:24.007,632,175.05349615341996,177.69936424522626,175.95041815384675,173.2345136751509,179.78032939757355,176.49646816458656
2025-10-06 19:15:24.069,633,176.56632087050156,176.32090873196515,175.44623189391928,174.4578113629101,179.8702391628021,176.53177055044668
2025-10-06 19:15:24.137,634,177.04907366470147,175.79858715218035,175.36453644618993,176.20857190330818,178.66162557036955,177.0492206621144
2025-10-06 19:15:24.214,635,175.87085596879956,176.64706359028904,175.36453644618993,176.9523016867066,178.29556121684976,177.01853855114493
2025-10-06 19:15:24.292,636,176.05070998334816,177.66023224853456,175.95041815384675,176.78768732667814,179.32046341297684,176.4604406408283
2025-10-06 19:15:24.357,637,175.5325702464943,178.08732903753932,175.95041815384675,175.82480234759433,179.75180147242875,176.49646816458656
2025-10-06 19:15:24.424,638,175.52099760079943,177.60710784990678,175.48601141506967,176.10276673410368,179.81824439602866,176.4604406408283
2025-10-06 19:15:24.486,639,177.2068603710029,177.57617060936772,175.48601141506967,175.15375989820188,179.2393763578818,175.9555142625242
2025-10-06 19:15:24.548,640,179.6018571168961,178.45008130909045,175.525103366818,175.4387538234974,179.61706801381416,176.60028565022685
2025-10-06 19:15:24.611,641,178.78661341908938,177.59900687775757,175.0728899381829,173.41377462957752,178.99978706280814,176.63353914591374
2025-10-06 19:15:24.674,642,179.0967565965157,177.99371316476496,175.48601141506967,171.7276909441071,179.64764252597422,177.75425714784586
2025-10-06 19:15:24.738,643,176.49298201134857,177.75152773469108,175.2798629420643,168.55279675496388,179.96278779230178,177.7093896711113
2025-10-06 19:15:24.801,644,175.83560905417062,177.6815988635539,175.19204591009358,166.67203311814183,179.990480625104,177.66269385463542
2025-10-06 19:15:24.864,645,174.82012355012807,177.80990427001973,175.14690348614008,171.73429689018673,177.67378362115608,176.95522132694626
2025-10-06 19:15:24.926,646,174.37050723539957,178.9039887860562,175.72415874453014,,,
2025-10-06 19:15:24.989,647,175.2885896341738,178.3017463349802,175.14690348614008,176.27830475761976,176.55127799386995,176.38611905739026
2025-10-06 19:15:25.052,648,176.41137576190656,177.84353013884865,174.55966785491904,177.1028268620683,179.5826710655069,173.79655198438758
2025-10-06 19:15:25.116,649,176.74277801632306,177.71190451932927,174.45468257708265,178.20609428703716,179.18936772404788,172.56859193413666
2025-10-06 19:15:25.180,650,179.6897111865789,177.22200384334582,173.99099392854353,172.51184028026526,157.54717765416657,158.55226364057455
2025-10-06 19:15:25.243,651,178.53903369842797,177.68196094255327,174.16050756181937,170.67813844983175,150.91096977886167,153.74975760176284
2025-10-06 19:15:25.307,652,178.19321852299868,176.8889386683013,173.36748527103686,170.78976990400847,150.09489074214446,152.50086124220422
2025-10-06 19:15:25.371,653,176.98481968491038,175.48574260148075,171.96428919490984,171.0289988345811,175.35315422223178,176.28471066586994
2025-10-06 19:15:25.436,654,177.1783808299612,176.04217964499588,172.1709233867373,165.3989835958445,178.75763542452972,173.04704241807724
2025-10-06 19:15:25.500,655,177.8955100345356,177.3469052397941,173.04704241807724,165.53355738917102,179.58053518891185,173.95590771114266
2025-10-06 19:15:25.566,656,177.78354982859605,177.51138869077704,173.58121314323543,167.1753301406463,176.56361917274256,171.68972274525402
2025-10-06 19:15:25.632,657,176.92809359845242,175.98439118191718,172.9716036346832,167.15042011955447,176.68629384378818,172.32103609799466
